date,Fe-O163_dist,Fe-O164_dist,Fe-O165_dist,Fe-O166_dist,Fe-O167_dist,Fe-O168_dist,Fe-O169_dist,Fe-O170_dist,Fe-O171_dist,Fe-O172_dist,Fe-O173_dist,Fe-O174_dist,Fe-O175_dist,Fe-O176_dist,Fe-O177_dist,Fe-O178_dist,Fe-O179_dist,Fe-O180_dist,Fe-O181_dist,Fe-O182_dist,Fe-O183_dist,Fe-O184_dist,Fe-O185_dist,Fe-O186_dist,Fe-O187_dist,Fe-O188_dist,Fe-O189_dist,Fe-O190_dist,Fe-O191_dist,Fe-O192_dist,Fe-O193_dist,Fe-O194_dist
2024-01-01 00:04:20,8.896983974775456,7.894065115451701,6.741291099584783,7.286856030294451,8.126158602466004,6.355478912312972,7.46510557949076,4.628177634396422,4.998302043350298,6.036645348192576,6.422759960658692,6.6338950294678005,5.301189307634528,4.187632692965918,8.267493686832436,9.844258042218671,9.538776058497504,13.215735686145084,10.444041413878962,9.80632400128924,9.36083307741654,14.221704442291346,8.266769625820025,7.830476865248149,12.46232578259237,9.51868904407588,9.18464753992162,13.24797139283731,7.980652085801807,11.794801487513668,1.986382311780556,1.986893332421412
2024-01-01 00:04:21,8.894897768678504,7.8991368898000704,6.732668717802638,7.284584874247124,8.135929142155893,6.356661407971331,7.463762240785024,4.629752050820035,4.994943497909653,6.04332508136434,6.426243003729171,6.631567986299493,5.297045333126206,4.183358252751808,8.260684541726402,9.84108674942686,9.54464071879248,13.213947687874503,10.43653421986094,9.8193219171323,9.35501675552055,14.218260657032568,8.264295715244364,7.834003705576558,12.460867025701727,9.51427113669119,9.17992879498505,13.235367626263034,7.976302946821983,11.790381216132026,1.9812804832386497,1.993021030354255
2024-01-01 00:04:22,8.892971947505115,7.9038454319742275,6.723956323892249,7.282820346769601,8.145913791853483,6.357207761981246,7.462332270099855,4.6322562850847175,4.991621231104474,6.048908049202214,6.429468418177574,6.6291946363260665,5.292482456435891,4.1797685497302375,8.24882002496404,9.83835314234781,9.55115222298994,13.212065593250482,10.428828829690117,9.831943463792184,9.349019828280955,14.21456948030988,8.262044529434872,7.8378760335602,12.459381903721276,9.509828433791606,9.174880891867604,13.223725754643894,7.971192770235,11.785891616920644,1.9747197991036745,1.999089193560145
2024-01-01 00:04:23,8.891385843885647,7.907905131089684,6.715139503627996,7.2814346416000175,8.15577526694317,6.357250367265267,7.460871699718676,4.636255753143758,4.987996028251033,6.053783611378725,6.4322538861830925,6.626482250942067,5.287759700794599,4.176819776579259,8.236846403164446,9.83637609827438,9.558236580147671,13.210368877674382,10.4212509705246,9.843734915226946,9.342925764045166,14.210607673363748,8.260065628821746,7.841937105057843,12.457724641028374,9.505259812678144,9.169514440548095,13.213233905354256,7.965270991989296,11.78129396900619,1.9668650460312385,2.0043840403399247
2024-01-01 00:04:24,8.89033412567531,7.9111417770960255,6.7062021283811815,7.280255617996716,8.165159989676788,6.357035339195918,7.459417581914519,4.642069724209369,4.983755799845409,6.058560162604998,6.434482002630295,6.623153994212917,5.283162648888774,4.174470371746115,8.224926063117689,9.835357705266476,9.56577252635028,13.209097959118996,10.4140849875462,9.854481721551275,9.336829476649145,14.206372529564444,8.25839170534646,7.845966880687416,12.45581449047524,9.500459760626802,9.163890791653335,13.20399357838552,7.958584546170275,11.776594262763243,1.957938690553307,2.008042509637741
2024-01-01 00:04:25,8.889991939026665,7.913503521359782,6.697130635361285,7.2791048398644,8.173792894758025,6.356868400479365,7.457992803879355,4.649612363990868,4.978726818786812,6.064010323170839,6.436118515526093,6.619016814386344,5.278954048650167,4.172701086681011,8.213215491124119,9.835370704312064,9.573611754957144,13.20839986627438,10.407540755095305,9.86423684929058,9.330834423118583,14.201889677856144,8.257031729834768,7.849723581193435,12.453672742728084,9.495338070166808,9.15811562423297,13.196028590294508,7.9512720585585885,11.77182348288208,1.9482164675066251,2.009430363280244
2024-01-01 00:04:26,8.890478639413738,7.915063911382171,6.687908731324202,7.27781550872866,8.181562116067166,6.35703339509984,7.456599521640833,4.658361711088015,4.972969694980692,6.070903206656184,6.437227065984692,6.614021488891415,5.275332536615236,4.171521277436051,8.201845166209099,9.836358684634098,9.58160323874108,13.208306083710276,10.40172634906849,9.873242194380262,9.325032615570668,14.19720624044046,8.255967503988199,7.852982084400894,12.451408541630618,9.489845273091817,9.152327923365036,13.189285591869517,7.943556119492784,11.767004276742384,1.9379810059188527,2.0085580303953865
2024-01-01 00:04:27,8.89180171390979,7.916006489028747,6.678553501150112,7.276270515866753,8.18858598027052,6.357703766387169,7.455248080544874,4.667521911129516,4.966798397194884,6.079675979590953,6.437938176647248,6.608311357704982,5.272398277152442,4.170959932536929,8.190888544781522,9.838140686376237,9.589619437511232,13.208730761090932,10.39664335534929,9.881809332375422,9.319517800906109,14.19241468918185,8.255155973787803,7.855589135556609,12.449184835514206,9.484010925345364,9.14669700299994,13.18363594048818,7.93571886032806,11.762157033999417,1.9274561941183557,2.006101836042858
2024-01-01 00:04:28,8.893856694798247,7.916624015048955,6.669090687197278,7.274400525511836,8.195143265054174,6.358901548299812,7.453933451997399,4.676231281494374,4.960692656417892,6.090233490381759,6.438450175161289,6.602190023529418,5.270144868268315,4.171055039041553,8.180371742955012,9.840425805593544,9.597591343205089,13.209509382916504,10.392181038121445,9.890227424205069,9.31435557658581,14.187636153277266,8.254529767574489,7.857480854667709,12.44716217606608,9.477946427337129,9.141403307448975,13.178860311179704,7.928083761420845,11.757283420093792,1.9167472495354756,2.0029671158819498
2024-01-01 00:04:29,8.896431375609865,7.917288776243766,6.65954737639883,7.272200953222398,8.201589414181738,6.360494486693008,7.452649400074154,4.683775056584486,4.955157505620584,6.102000372132026,6.438995413488284,6.596061673869194,5.26844013541289,4.1718454075482265,8.17027807317499,9.842844054315751,9.605504326300448,13.210424044446087,10.38813364722334,9.898720535189254,9.309580498596992,14.183015361051948,8.253986360160065,7.858698617131074,12.445456701017113,9.471826561518716,9.136626916042442,13.174637662105308,7.920969388847656,11.752376651420237,1.9058872413867416,1.999908710657128
